Filename,Frame,Time (mins),Period,Period time (mins),OpCode,TapeReader,Depth,Comment,Year,Month,Day,Site,BRUV,Visibility,Habitat,Family,Genus,Species,Code,MaxN,Has fed,Periods,Sci_Name_Full,Sci_Name_Abbr,Date,Analysis_Month,Sci_Name,Type,Subtype,Common_Name,Feeding,Targeted
2020 09.21 - Point Lobos - BRUV 5_1.MP4,56428,15.6901,PTLO_21SEP20_bruv5_0002,0.6901,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,2,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,24368,24.4099,PTLO_21SEP20_bruv5_0003,4.41,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,39136,28.5163,PTLO_21SEP20_bruv5_0004,3.5163,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,52953,32.3582,PTLO_21SEP20_bruv5_0005,2.3582,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,7834,37.4469,PTLO_21SEP20_bruv5_0006,2.4469,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,25816,42.4468,PTLO_21SEP20_bruv5_0007,2.4466,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,46440,48.1815,PTLO_21SEP20_bruv5_0008,3.1812,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,53316,50.0934,PTLO_21SEP20_bruv5_0009,0.0931,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_4.MP4,7845,55.0842,PTLO_21SEP20_bruv5_0010,0.084,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_1.MP4,48398,13.4573,PTLO_21SEP20_bruv5_0001,3.4573,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,9/21/2020,Sep,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_1.MP4,54053,15.0297,PTLO_21SEP20_bruv5_0002,0.0298,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,9/21/2020,Sep,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,55533,50.7098,PTLO_21SEP20_bruv5_0009,0.7096,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,9/21/2020,Sep,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_4.MP4,12798,56.4614,PTLO_21SEP20_bruv5_0010,1.4612,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Embiotoca,jacksoni,15,1,No,12,Embiotoca jacksoni,E. jacksoni,9/21/2020,Sep,Embiotoca jacksoni,Fish,Surfperch,Black Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,38015,28.2046,PTLO_21SEP20_bruv5_0004,3.2046,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Micrometrus,minimus,35,1,No,12,Micrometrus minimus,M. minimus,9/21/2020,Sep,Micrometrus minimus,Fish,Surfperch,Dwarf Perch,carnivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,41635,46.8454,PTLO_21SEP20_bruv5_0008,1.8452,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Micrometrus,minimus,35,1,No,12,Micrometrus minimus,M. minimus,9/21/2020,Sep,Micrometrus minimus,Fish,Surfperch,Dwarf Perch,carnivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_4.MP4,49625,66.7014,PTLO_21SEP20_bruv5_0012,1.7011,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Embiotocidae,Micrometrus,minimus,35,2,No,12,Micrometrus minimus,M. minimus,9/21/2020,Sep,Micrometrus minimus,Fish,Surfperch,Dwarf Perch,carnivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,39915,28.7329,PTLO_21SEP20_bruv5_0004,3.7329,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Labridae,Oxyjulis,californica,43,1,No,12,Oxyjulis californica,O. californica,9/21/2020,Sep,Oxyjulis californica,Fish,Wrasse,Senorita,molluscivores,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_3.MP4,41635,46.8454,PTLO_21SEP20_bruv5_0008,1.8452,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Labridae,Oxyjulis,californica,43,1,No,12,Oxyjulis californica,O. californica,9/21/2020,Sep,Oxyjulis californica,Fish,Wrasse,Senorita,molluscivores,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_1.MP4,36400,10.1212,PTLO_21SEP20_bruv5_0001,0.1212,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Pleurobrachidae,Pleurobrachia,bachei,96,1,No,12,Pleurobrachia bachei,P. bachei,9/21/2020,Sep,Pleurobrachia bachei,Invertebrate,Ctenophore,Sea Gooseberry,planktivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_2.MP4,1642,18.0909,PTLO_21SEP20_bruv5_0002,3.0909,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Pleurobrachidae,Pleurobrachia,bachei,96,1,No,12,Pleurobrachia bachei,P. bachei,9/21/2020,Sep,Pleurobrachia bachei,Invertebrate,Ctenophore,Sea Gooseberry,planktivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 5_4.MP4,23369,59.4007,PTLO_21SEP20_bruv5_0010,4.4005,PTLO_21SEP20_bruv5,Gammon Koval,6,NA,2020,9,21,Whalers Cove,5,1,SS,Pleurobrachidae,Pleurobrachia,bachei,96,1,No,12,Pleurobrachia bachei,P. bachei,9/21/2020,Sep,Pleurobrachia bachei,Invertebrate,Ctenophore,Sea Gooseberry,planktivore,Nontargeted
2020 09.21 - Point Lobos - BRUV 6_1.MP4,36038,10.0206,PTLO_21SEP20_bruv6_0001,0.0206,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_2.MP4,18621,22.812,PTLO_21SEP20_bruv6_0003,2.812,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_2.MP4,27236,25.2074,PTLO_21SEP20_bruv6_0004,0.2074,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_2.MP4,54450,32.7744,PTLO_21SEP20_bruv6_0005,2.7744,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Cancridae,Metacarcinus,productus,11,1,Yes,12,Metacarcinus productus,M. productus,9/21/2020,Sep,Metacarcinus productus,Invertebrate,Crab,Red Rock Crab,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_3.MP4,12634,38.7982,PTLO_21SEP20_bruv6_0006,3.7982,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Embiotocidae,Cymatogaster,aggregata,14,8,No,12,Cymatogaster aggregata,C. aggregata,9/21/2020,Sep,Cymatogaster aggregata,Fish,Surfperch,Shiner Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_3.MP4,53911,50.2755,PTLO_21SEP20_bruv6_0009,0.2753,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Embiotocidae,Cymatogaster,aggregata,14,3,No,12,Cymatogaster aggregata,C. aggregata,9/21/2020,Sep,Cymatogaster aggregata,Fish,Surfperch,Shiner Perch,carnivore,Targeted
2020 09.21 - Point Lobos - BRUV 6_2.MP4,44557,30.0236,PTLO_21SEP20_bruv6_0005,0.0236,PTLO_21SEP20_bruv6,Gammon Koval,6,NA,2020,9,21,Whalers Cove,6,1,SS,Embiotocidae,Hypsurus,caryi,28,1,No,12,Hypsurus caryi,H. caryi,9/21/2020,Sep,Hypsurus caryi,Fish,Surfperch,Rainbow Seaperch,carnivore,Targeted
2020 10.09 - Carmel Beach - BRUV 1_3.MP4,10880,38.2938,CARM_09OCT20_bruv1_0006,3.2938,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Cancridae,Metacarcinus,magister,NA,1,No,12,Metacarcinus magister,M. magister,10/9/2020,Oct,Metacarcinus magister,Invertebrate,Crab,Dungeness Crab,carnivore,Targeted
2020 10.09 - Carmel Beach - BRUV 1_3.MP4,18136,40.3114,CARM_09OCT20_bruv1_0007,0.3111,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Cancridae,Metacarcinus,magister,NA,1,Yes,12,Metacarcinus magister,M. magister,10/9/2020,Oct,Metacarcinus magister,Invertebrate,Crab,Dungeness Crab,carnivore,Targeted
2020 10.09 - Carmel Beach - BRUV 1_4.MP4,0,52.9029,CARM_09OCT20_bruv1_0009,2.9026,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Cancridae,Metacarcinus,magister,NA,1,Yes,12,Metacarcinus magister,M. magister,10/9/2020,Oct,Metacarcinus magister,Invertebrate,Crab,Dungeness Crab,carnivore,Targeted
2020 10.09 - Carmel Beach - BRUV 1_4.MP4,53731,67.8431,CARM_09OCT20_bruv1_0012,2.8428,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Cancridae,Metacarcinus,magister,NA,1,No,12,Metacarcinus magister,M. magister,10/9/2020,Oct,Metacarcinus magister,Invertebrate,Crab,Dungeness Crab,carnivore,Targeted
2020 10.09 - Carmel Beach - BRUV 1_4.MP4,38868,63.7103,CARM_09OCT20_bruv1_0011,3.7101,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Olividae,Callianax,biplicata,9,3,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_4.MP4,45749,65.6236,CARM_09OCT20_bruv1_0012,0.6234,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Olividae,Callianax,biplicata,9,2,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_1.MP4,43596,12.1221,CARM_09OCT20_bruv1_0001,2.1221,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_1.MP4,57027,15.8567,CARM_09OCT20_bruv1_0002,0.8567,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_2.MP4,16632,22.2589,CARM_09OCT20_bruv1_0003,2.2589,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_2.MP4,28590,25.5839,CARM_09OCT20_bruv1_0004,0.5839,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_2.MP4,58544,33.9128,CARM_09OCT20_bruv1_0005,3.9128,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,6,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_3.MP4,2251,35.8945,CARM_09OCT20_bruv1_0006,0.8945,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,6,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_3.MP4,38210,45.8931,CARM_09OCT20_bruv1_0008,0.8928,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,4,Yes,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 1_3.MP4,53708,50.2024,CARM_09OCT20_bruv1_0009,0.2021,CARM_09OCT20_bruv1,Gammon Koval,7,NA,2020,10,9,Carmel,1,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,Yes,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_1.MP4,61689,17.153,CARM_09OCT20_bruv2_0003,2.153,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Atherinopsidae,Atherinops,affinis,5,8,No,12,Atherinops affinis,A. affinis,10/9/2020,Oct,Atherinops affinis,Fish,Silverside,Topsmelt,planktivore,Targeted
2020 10.09 - Carmel Beach - BRUV 2_3.MP4,6155,36.98,CARM_09OCT20_bruv2_0007,1.9798,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Olividae,Callianax,biplicata,9,2,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_3.MP4,56475,50.9718,CARM_09OCT20_bruv2_0010,0.9715,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Olividae,Callianax,biplicata,9,3,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_4.MP4,11414,56.0766,CARM_09OCT20_bruv2_0011,1.0764,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Olividae,Callianax,biplicata,9,2,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_4.MP4,26752,60.3414,CARM_09OCT20_bruv2_0012,0.3412,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Olividae,Callianax,biplicata,9,6,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_1.MP4,22899,6.3672,CARM_09OCT20_bruv2_0001,1.3672,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_1.MP4,36159,10.0542,CARM_09OCT20_bruv2_0002,0.0542,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_1.MP4,54614,15.1857,CARM_09OCT20_bruv2_0003,0.1857,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_2.MP4,20909,23.4481,CARM_09OCT20_bruv2_0004,3.4482,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 2_3.MP4,37259,45.6286,CARM_09OCT20_bruv2_0009,0.6284,CARM_09OCT20_bruv2,Gammon Koval,6,NA,2020,10,9,Carmel,2,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_1.MP4,50790,14.1224,CARM_09OCT20_bruv3_0001,4.1225,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Olividae,Callianax,biplicata,9,1,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,189,17.6868,CARM_09OCT20_bruv3_0002,2.6869,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Olividae,Callianax,biplicata,9,2,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,12478,21.1039,CARM_09OCT20_bruv3_0003,1.1039,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Olividae,Callianax,biplicata,9,3,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,26734,25.0678,CARM_09OCT20_bruv3_0004,0.0678,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Olividae,Callianax,biplicata,9,3,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,58143,33.8013,CARM_09OCT20_bruv3_0005,3.8013,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Olividae,Callianax,biplicata,9,3,No,12,Callianax biplicata,C. biplicata,10/9/2020,Oct,Callianax biplicata,Invertebrate,Snail,Purple Dwarf Olive Snail,planktivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,43401,29.7022,CARM_09OCT20_bruv3_0004,4.7022,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paguridae,Pagurus,spp,NA,1,No,12,Pagurus spp,P. spp,10/9/2020,Oct,Pagurus spp,Invertebrate,Crab,Unknown Hermit Crab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_3.MP4,1161,35.5914,CARM_09OCT20_bruv3_0006,0.5914,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paguridae,Pagurus,spp,NA,1,No,12,Pagurus spp,P. spp,10/9/2020,Oct,Pagurus spp,Invertebrate,Crab,Unknown Hermit Crab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_1.MP4,52267,14.5331,CARM_09OCT20_bruv3_0001,4.5331,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,6321,19.3919,CARM_09OCT20_bruv3_0002,4.3919,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,26734,25.0678,CARM_09OCT20_bruv3_0004,0.0678,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,2,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_2.MP4,51127,31.8504,CARM_09OCT20_bruv3_0005,1.8505,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,3,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_3.MP4,8781,37.7102,CARM_09OCT20_bruv3_0006,2.7102,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,3,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_3.MP4,39650,46.2935,CARM_09OCT20_bruv3_0008,1.2932,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
2020 10.09 - Carmel Beach - BRUV 3_4.MP4,12689,56.4311,CARM_09OCT20_bruv3_0010,1.4309,CARM_09OCT20_bruv3,Gammon Koval,8,NA,2020,10,9,Carmel,3,1,SS,Paralichthyidae,Citharichthys,stigmaeus,13,1,No,12,Citharichthys stigmaeus,C. stigmaeus,10/9/2020,Oct,Citharichthys stigmaeus,Fish,Flatfish,Speckled Sanddab,carnivore,Nontargeted
